"ave_melanism_dorsal","ave_melanism_ventral","MAT","AnnualPrecipitation","MajorAxis_Dorsal","siteName","IL_Site","Tribe","Genus","SpeciesName","longitude","latitude","meanSoilMoisture","beetleAbundance","meanSoilTemp","mammalAbundance","meanVPD","rsds"
176.55,175.63,9.15,356.3,6.022,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
176.354,168.027,9.15,356.3,6.86,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
189.818,160.603,9.15,356.3,6.621,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
166.07,187.59,9.15,356.3,6.95,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
183.897,148.228,9.15,356.3,7.239,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
184.564,165.402,9.15,356.3,6.746,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
161.913,164.367,9.15,356.3,7.09,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
177.294,164.333,9.15,356.3,7.848,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
172.411,164.953,9.15,356.3,7.335,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
167.622,177.858,9.15,356.3,6.095,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
172.37,178.925,9.15,356.3,6.652,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
173.803,183.692,9.15,356.3,6.081,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
175.552,147.312,9.15,356.3,6.8,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
165.295,171.699,9.15,356.3,6.758,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
177.584,169.125,9.15,356.3,6.132,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
180.619,171.345,9.15,356.3,6.872,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
190.111,172.32,9.15,356.3,6.43,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
180.128,167.02,9.15,356.3,6.455,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
176.319,171.621,9.15,356.3,6.643,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
186.366,169.922,9.15,356.3,6.154,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
203.523,160.536,9.15,356.3,7.236,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
182.833,178.761,9.15,356.3,7.461,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
181.458,153.852,9.15,356.3,6.806,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
173.262,171.261,9.15,356.3,8.688,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
174.615,166.015,9.15,356.3,8.097,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
188.09,166.214,9.15,356.3,6.428,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
172.163,172.349,9.15,356.3,6.841,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
173.942,170.693,9.15,356.3,6.591,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
167.991,156.138,9.15,356.3,6.481,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
171.021,165.593,9.15,356.3,6.923,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
203.824,181.534,9.15,356.3,6.66,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
189.36,188.733,9.15,356.3,6.297,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
200.883,175.405,9.15,356.3,6.33,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
171.43,166.816,9.15,356.3,7.051,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
165.84,168.065,9.15,356.3,7.192,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
200.318,159.106,9.15,356.3,6.309,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
178.35,175.382,9.15,356.3,6.35,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
169.179,171.795,9.15,356.3,7.33,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
176.088,166.187,9.15,356.3,6.844,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
188.5,162.834,9.15,356.3,6.758,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
176.806,164.404,9.15,356.3,6.924,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
176.27,177.909,9.15,356.3,7.018,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
181.076,166.649,9.15,356.3,6.868,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
176.364,161.642,9.15,356.3,6.334,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
171.835,178.836,9.15,356.3,6.783,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
169.071,159.001,9.15,356.3,6.412,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
178.673,164.885,9.15,356.3,7.524,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
169.217,219.559,9.15,356.3,7.416,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
173.025,176.499,9.15,356.3,7.392,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
188.554,173.066,9.15,356.3,6.603,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
166.185,166.266,9.15,356.3,6.316,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
175.819,157.097,9.15,356.3,7.264,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
178.979,191.383,9.15,356.3,6.769,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
163.265,212.808,9.15,356.3,6.623,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
159.277,156.873,9.15,356.3,6.498,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
191.914,228.354,9.15,356.3,4.486,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
176.217,173.167,9.15,356.3,6.484,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
190.309,165.316,9.15,356.3,6.982,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
183.644,176.881,9.15,356.3,6.21,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
175.835,165.48,9.15,356.3,7.138,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
171.421,159.766,9.15,356.3,7.069,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
176.173,192.168,9.15,356.3,7.34,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
181.635,194.73,9.15,356.3,6.585,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
195.382,173.621,9.15,356.3,5.714,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
193.222,173.429,9.15,356.3,7.201,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
184.745,176.165,9.15,356.3,6.87,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
188.222,173.264,9.15,356.3,5.522,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
168.597,167.21,9.15,356.3,6.377,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
186.447,176.234,9.15,356.3,7.266,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
182.669,172.451,9.15,356.3,7.014,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
185.395,191.761,9.15,356.3,7.17,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
164.785,163.475,9.15,356.3,6.688,"Central Plains Experimental Range NEON","CPER","Harpalini","Discoderus","Discoderus parallelus",-104.74559,40.81554,338.5,210.357142857143,11.2109919204636,72.4522522522523,674.391666666667,17.646
